sys i itr dvfs rapl read_5th read_10th read_50th read_90th read_95th read_99th measure_QPS target_QPS time joules rx_desc rx_bytes tx_desc tx_bytes instructions ref_cycles num_interrupts
linux_tuned 0 1 0x1d00 135 182.9 272.4 847.6 2320.8 3223.4 5325.3 600132.1 600000 20.01 1238.83 12299263 2123432607 30166359 2781171854 196345205239.0 879563719731.0 15953419
linux_tuned 1 1 0x1d00 135 180.1 264.6 842.3 2316.5 3208.3 5367.8 599845.6 600000 20.01 1244.82 12313883 2127115061 30253175 2786516035 196342911438.0 879767403174.0 15994254
linux_tuned 2 1 0x1d00 135 178.6 263.1 821.1 2269.3 3168.8 5343.8 599811.3 600000 20.01 1238.74 12302242 2125412457 30245794 2784362207 196508366504.0 879969135149.0 15981868
linux_tuned 0 1 0x1d00 135 61.2 62.6 75.4 103.8 115.5 146.6 200095.0 200000 20.01 1078.06 5086215 778678311 12067179 960221598 102022102048.0 518102324426.0 8144779
linux_tuned 1 1 0x1d00 135 61.2 62.8 75.8 104.0 115.7 148.8 200108.3 200000 20.01 1074.14 5074785 778759084 12068733 964229972 102166299516.0 518090472387.0 8114349
linux_tuned 2 1 0x1d00 135 61.3 62.9 76.1 104.4 116.2 148.8 200051.9 200000 20.01 1079.67 5067127 776654857 12062919 960424004 102357648182.0 519495281600.0 8126552
linux_tuned 0 1 0x1d00 135 67.0 72.1 110.3 233.5 316.4 671.5 399822.7 400000 20.01 1207.32 8423012 1439329420 23852896 1911486639 166297399752.0 798143119573.0 13128803
linux_tuned 1 1 0x1d00 135 66.9 72.1 110.8 234.9 317.5 678.5 400081.5 400000 20.01 1208.28 8427274 1441171748 23865879 1917989107 166476612349.0 799965918459.0 13137738
linux_tuned 2 1 0x1d00 135 66.0 71.3 110.5 232.2 313.5 672.4 400018.3 400000 20.01 1208.07 8424632 1442546279 23860812 1921890677 166380913598.0 797632105556.0 13125713
linux_tuned 0 1 0x1d00 135 185.7 272.0 847.5 2336.4 3294.2 5392.9 600103.0 600000 20.01 1238.53 12315573 2129038492 30187425 2791802169 196495736583.0 879646137586.0 15962087
linux_tuned 1 1 0x1d00 135 181.3 270.0 841.6 2301.0 3179.4 5309.9 599996.8 600000 20.01 1240.48 12301287 2124521078 30204026 2782678606 196089361820.0 878795735119.0 15968515
linux_tuned 2 1 0x1d00 135 182.1 265.2 837.0 2320.0 3232.0 5545.9 599616.0 600000 20.01 1250.83 12293375 2124342563 30224175 2781194171 196345232179.0 879689748714.0 15969645
linux_tuned 0 1 0x1d00 135 61.2 62.7 75.6 104.0 115.8 146.6 199898.1 200000 20.01 1077.62 5077222 777745016 12055225 962279420 102135788095.0 517293321518.0 8111092
linux_tuned 1 1 0x1d00 135 61.3 62.9 75.9 104.1 115.7 145.5 200163.3 200000 20.01 1078.23 5084566 778403823 12070982 960523243 102429354390.0 518326977102.0 8119082
linux_tuned 2 1 0x1d00 135 61.3 62.8 75.7 104.0 116.0 148.7 199893.5 200000 20.01 1078.74 5077316 778045636 12055991 965385626 102315774364.0 518806202102.0 8134705
linux_tuned 0 1 0x1d00 135 66.8 72.0 110.4 232.8 314.7 667.5 400012.3 400000 20.01 1207.88 8429268 1440812712 23863660 1915212963 166523402809.0 799662047324.0 13148132
linux_tuned 1 1 0x1d00 135 66.9 72.1 110.9 234.5 309.4 651.9 400000.9 400000 20.01 1207.9 8425654 1441404878 23864062 1915940577 166520174997.0 799163412972.0 13135162
linux_tuned 2 1 0x1d00 135 66.7 71.8 110.7 231.2 308.1 678.8 400111.3 400000 20.01 1208.44 8423585 1440314798 23869361 1916580650 166438405153.0 800255559758.0 13147661
linux_tuned 0 1 0x1d00 135 180.0 267.0 835.8 2312.3 3233.7 5575.4 599883.7 600000 20.01 1237.7 12313069 2126591373 30264392 2782023534 196513672298.0 880102508614.0 15992945
linux_tuned 1 1 0x1d00 135 182.8 265.9 840.9 2327.0 3282.0 5507.6 599867.0 600000 20.01 1238.94 12299059 2124335568 30218720 2787167558 196857896963.0 881668255908.0 15968300
linux_tuned 2 1 0x1d00 135 180.7 268.6 841.1 2309.2 3228.6 5395.7 599993.2 600000 20.01 1238.63 12317193 2128354539 30247581 2787624503 196630383027.0 880215050480.0 15989235
linux_tuned 0 1 0x1d00 135 61.1 62.6 75.4 103.6 115.7 148.3 200014.9 200000 20.01 1077.84 5070737 777006038 12061603 958158034 102316930945.0 518095764945.0 8119891
linux_tuned 1 1 0x1d00 135 62.0 64.1 76.9 105.8 118.4 152.4 200185.1 200000 20.01 1079.21 5070290 778098739 12071245 958339387 102345723720.0 518935952626.0 8123127
linux_tuned 2 1 0x1d00 135 61.5 63.2 76.2 104.6 115.9 146.1 200009.6 200000 20.01 1079.27 5077568 777935910 12060642 958903384 102258544607.0 517967518013.0 8107440
linux_tuned 0 1 0x1d00 135 66.2 71.4 109.8 233.4 313.5 694.8 399763.2 400000 20.01 1207.94 8420511 1438821393 23848581 1917591596 166380444622.0 798558077093.0 13122466
linux_tuned 1 1 0x1d00 135 66.8 71.9 110.6 235.5 316.1 668.6 399768.2 400000 20.01 1208.35 8424689 1441629181 23850471 1921357769 166553605496.0 799414573707.0 13128039
linux_tuned 2 1 0x1d00 135 66.8 71.8 110.7 234.9 318.1 684.2 400010.9 400000 20.01 1207.87 8429269 1440822670 23859349 1917422363 166420704998.0 798727607671.0 13131589
linux_tuned 0 1 0x1d00 135 182.5 267.6 844.0 2319.7 3187.5 5360.0 600003.0 600000 20.01 1247.54 12316377 2128675791 30231256 2792847570 196563938771.0 880665961562.0 15978333
linux_tuned 1 1 0x1d00 135 180.6 267.5 836.9 2301.2 3176.0 5390.1 600133.5 600000 20.01 1243.23 12310599 2127361072 30282081 2787151854 196514269838.0 880240523587.0 15997053
linux_tuned 2 1 0x1d00 135 178.2 264.3 829.0 2231.5 3130.4 5322.4 599363.6 600000 20.01 1238.4 12308735 2126928089 30283019 2793664753 196658577158.0 880697658881.0 15995120
linux_tuned 0 1 0x1d00 135 61.4 63.1 76.2 105.0 116.8 148.5 200081.1 200000 20.01 1077.86 5077933 777210411 12065490 962882134 102412314562.0 518099829034.0 8104616
linux_tuned 1 1 0x1d00 135 61.4 62.9 75.9 104.5 116.2 147.9 199991.9 200000 20.01 1078.05 5070017 777715254 12060544 961457316 101999948559.0 517605112582.0 8114637
linux_tuned 2 1 0x1d00 135 61.5 63.2 76.4 105.0 116.7 149.8 200054.3 200000 20.01 1077.52 5070774 776414561 12062823 957706552 101638295306.0 515709048995.0 8107107
linux_tuned 0 1 0x1d00 135 66.9 71.9 111.1 237.3 321.5 672.9 399652.8 400000 20.01 1206.76 8417359 1439030559 23842058 1917243005 166653575995.0 799695541338.0 13128772
linux_tuned 1 1 0x1d00 135 66.8 72.0 110.9 235.3 320.9 671.7 399910.7 400000 20.01 1207.31 8423033 1441575405 23856653 1916542547 166704685336.0 799055305119.0 13130374
linux_tuned 2 1 0x1d00 135 66.3 71.3 109.7 231.8 315.6 693.0 399984.2 400000 20.01 1206.75 8427969 1441501882 23862155 1923126388 166505942623.0 798793348351.0 13127512
linux_tuned 0 1 0x1d00 135 187.4 274.6 852.8 2270.2 3173.6 5339.4 600071.3 600000 20.01 1246.79 12316723 2128336547 30224839 2790397675 196632157596.0 881124210340.0 15985597
linux_tuned 1 1 0x1d00 135 180.9 266.8 839.4 2296.2 3194.4 5455.1 600014.6 600000 20.01 1238.99 12323741 2128225900 30252685 2790031163 196447224222.0 880199193512.0 15987974
linux_tuned 2 1 0x1d00 135 180.5 264.5 840.1 2287.0 3153.4 5204.2 600100.8 600000 20.01 1225.45 12308555 2125757478 30236222 2789118808 196257739118.0 879031807241.0 15979941
linux_tuned 0 1 0x1d00 135 61.6 63.4 76.4 104.7 116.7 150.8 199883.6 200000 20.01 1071.7 5064448 777350476 12055256 963065262 101985391328.0 517515789160.0 8107929
linux_tuned 1 1 0x1d00 135 61.6 63.5 76.3 104.2 116.1 146.7 199954.3 200000 20.01 1078.92 5070817 776706268 12057420 959772218 102037915143.0 517321554149.0 8118342
linux_tuned 2 1 0x1d00 135 61.7 63.6 76.5 104.8 117.1 149.7 199943.1 200000 20.01 1079.53 5082107 777093940 12056501 959624326 102325895403.0 519090560500.0 8132800
linux_tuned 0 1 0x1d00 135 66.3 71.4 110.1 229.7 312.3 669.3 399866.6 400000 20.01 1208.43 8422286 1440490811 23856786 1917341472 166441469453.0 798863533339.0 13139053
linux_tuned 1 1 0x1d00 135 66.6 71.7 110.5 236.3 322.6 700.7 400045.7 400000 20.01 1207.66 8427815 1441582100 23862570 1921891964 166484756765.0 798765382578.0 13124988
linux_tuned 2 1 0x1d00 135 67.8 73.0 111.5 234.6 314.9 671.2 400050.2 400000 20.01 1207.21 8425981 1440995328 23864869 1919505163 166541853603.0 799532962437.0 13128416
linux_tuned 0 1 0x1d00 135 180.7 269.5 850.2 2285.4 3176.3 5288.6 600229.4 600000 20.01 1236.89 12303487 2125779586 30177801 2788821292 196309635840.0 879669237681.0 15968120
linux_tuned 1 1 0x1d00 135 175.3 259.1 830.7 2299.9 3192.4 5418.5 600064.4 600000 20.01 1237.63 12298209 2123991360 30216999 2783006852 196262884918.0 878561437855.0 15959050
linux_tuned 2 1 0x1d00 135 186.5 275.1 858.3 2333.9 3221.3 5335.1 599640.2 600000 20.01 1244.36 12311847 2127738410 30192442 2787421208 196292759230.0 880460322707.0 15971335
linux_tuned 0 1 0x1d00 135 61.3 62.9 75.6 103.7 115.2 146.4 200260.0 200000 20.01 1077.51 5071025 777145522 12075368 959682813 102220149390.0 517985822146.0 8135594
linux_tuned 1 1 0x1d00 135 61.2 62.8 75.7 103.6 115.3 146.2 199909.7 200000 20.01 1078.75 5081953 777899323 12055181 961867217 102400939405.0 519082082959.0 8116693
linux_tuned 2 1 0x1d00 135 61.1 62.5 75.3 103.9 116.0 147.0 200287.0 200000 20.01 1078.21 5084537 778299576 12078250 963032321 102348111419.0 518577011216.0 8134102
linux_tuned 0 1 0x1d00 135 66.8 71.9 111.0 237.5 323.7 721.1 399833.2 400000 20.01 1206.44 8425010 1440060300 23849182 1917686495 166509375474.0 798504107513.0 13115346
linux_tuned 1 1 0x1d00 135 66.1 71.2 110.0 234.3 316.3 689.2 400064.7 400000 20.01 1206.84 8424651 1440397467 23864936 1916828002 166562492019.0 798854869386.0 13133657
linux_tuned 2 1 0x1d00 135 67.3 72.1 110.8 235.7 318.7 693.9 399838.9 400000 20.01 1207.17 8428838 1441055498 23850929 1924366436 166518227874.0 799714368283.0 13125249
linux_tuned 0 1 0x1d00 135 180.8 270.2 865.7 2367.4 3255.9 5464.9 600056.8 600000 20.01 1236.84 12330943 2130030119 30196262 2786353633 196693952569.0 881933958171.0 15986330
linux_tuned 1 1 0x1d00 135 179.9 268.1 854.4 2363.2 3255.3 5343.7 600049.6 600000 20.01 1240.36 12318765 2127858885 30235358 2791900466 196564426990.0 880607783995.0 15980572
linux_tuned 2 1 0x1d00 135 180.6 265.5 846.6 2273.4 3125.3 5309.2 599733.1 600000 20.01 1236.25 12304604 2124874664 30214219 2787015873 196237926020.0 879692939352.0 15971136
linux_tuned 0 1 0x1d00 135 61.5 63.1 76.3 104.8 116.6 149.0 200058.2 200000 20.01 1077.69 5082569 777813554 12064357 961732489 102327551443.0 518402016313.0 8121538
linux_tuned 1 1 0x1d00 135 61.2 62.7 75.7 104.4 116.7 147.0 200171.9 200000 20.01 1077.76 5078494 778137402 12072015 963416920 102249518024.0 517298933018.0 8113570
linux_tuned 2 1 0x1d00 135 61.3 62.9 75.7 104.0 115.9 147.1 200174.0 200000 20.01 1078.3 5064159 777271971 12072135 962032758 102356768242.0 518698447991.0 8117099
linux_tuned 0 1 0x1d00 135 66.3 71.3 110.6 239.2 328.2 688.3 400038.1 400000 20.01 1207.39 8431250 1441245567 23861790 1921326578 166580720149.0 798666709382.0 13123117
linux_tuned 1 1 0x1d00 135 67.1 72.0 110.8 231.3 313.5 683.4 399806.5 400000 20.01 1207.56 8420459 1440445352 23852412 1914926199 166492867500.0 798657540075.0 13128308
linux_tuned 2 1 0x1d00 135 66.5 71.7 110.8 235.2 313.1 652.5 399836.9 400000 20.01 1207.55 8422729 1440981316 23854313 1920145875 166382027774.0 799574308375.0 13146038
linux_tuned 0 1 0x1d00 135 181.6 270.8 859.6 2359.5 3294.1 5456.6 599468.5 600000 20.01 1253.03 12317346 2127913336 30196931 2788947432 196663434095.0 881129081702.0 15973544
linux_tuned 1 1 0x1d00 135 185.1 274.7 849.8 2326.7 3230.9 5440.1 599581.7 600000 20.01 1242.98 12282017 2122424376 30127153 2780518045 196083100901.0 879585861492.0 15940738
linux_tuned 2 1 0x1d00 135 181.5 271.8 851.9 2316.4 3198.0 5381.5 600094.9 600000 20.01 1243.13 12322269 2129239417 30240566 2788461020 196618698755.0 881128200189.0 15994604
linux_tuned 0 1 0x1d00 135 61.5 63.2 76.2 104.3 116.3 148.8 199892.8 200000 20.01 1078.34 5074780 777556777 12054050 960580900 102242498498.0 518315663187.0 8110933
linux_tuned 1 1 0x1d00 135 61.5 63.2 76.2 104.5 116.5 148.3 200033.1 200000 20.01 1079.25 5079265 777957860 12063037 961420867 102385292966.0 519104742370.0 8105097
linux_tuned 2 1 0x1d00 135 61.4 63.1 75.9 104.2 115.8 146.7 199973.6 200000 20.01 1078.22 5077705 778083909 12059171 959433151 102200997921.0 518090192537.0 8136522
linux_tuned 0 1 0x1d00 135 66.3 71.3 109.7 229.2 306.5 693.8 400044.0 400000 20.01 1207.48 8432198 1441954602 23868350 1922071663 166470700128.0 798649711670.0 13140535
linux_tuned 1 1 0x1d00 135 66.4 71.6 110.0 234.4 313.9 663.2 400024.8 400000 20.01 1208.38 8428641 1442873955 23865655 1924916833 166413648835.0 798734023341.0 13129304
linux_tuned 2 1 0x1d00 135 66.3 71.2 110.7 234.7 313.0 681.2 400037.5 400000 20.01 1207.88 8425704 1440446222 23861605 1920953551 166488448047.0 799511503742.0 13123176
linux_tuned 0 1 0x1d00 135 184.8 272.0 852.2 2329.4 3219.8 5374.0 599894.9 600000 20.01 1245.63 12302378 2125583127 30163227 2785760714 196169459932.0 879357560355.0 15955140
linux_tuned 1 1 0x1d00 135 181.0 264.4 849.1 2304.4 3167.8 5362.1 600174.0 600000 20.01 1235.08 12301286 2124933925 30186007 2780323139 196230093189.0 879081475889.0 15953977
linux_tuned 2 1 0x1d00 135 177.8 266.0 854.1 2335.9 3219.1 5370.5 599986.9 600000 20.01 1238.6 12312472 2126948956 30184195 2783972190 196353749695.0 880491059401.0 15956697
linux_tuned 0 1 0x1d00 135 61.6 63.3 76.2 104.5 115.9 147.1 199968.8 200000 20.01 1078.02 5085221 777899649 12059292 961412826 102252901207.0 517958980761.0 8113660
linux_tuned 1 1 0x1d00 135 61.2 62.7 75.6 104.4 116.2 147.3 200088.0 200000 20.01 1079.8 5083322 778607609 12065899 960678049 102314419048.0 519677373499.0 8140013
linux_tuned 2 1 0x1d00 135 61.1 62.6 75.5 104.1 115.9 147.4 199896.8 200000 20.01 1077.99 5070811 776520992 12054287 959011976 101959951348.0 517162833350.0 8111997
linux_tuned 0 1 0x1d00 135 67.8 73.0 111.6 235.2 314.9 692.6 400019.0 400000 20.01 1207.99 8425656 1440850960 23857082 1921993447 166543344868.0 799014664838.0 13118105
linux_tuned 1 1 0x1d00 135 66.6 71.6 110.5 232.6 313.9 681.9 399832.7 400000 20.01 1208.32 8422344 1440144207 23849092 1913889365 166515580649.0 799311860492.0 13132895
linux_tuned 2 1 0x1d00 135 66.8 71.6 110.4 240.4 323.9 696.9 400048.0 400000 20.01 1208.39 8424402 1440016246 23862221 1917423548 166525305670.0 799993671430.0 13132141
linux_tuned 0 1 0x1d00 135 177.4 266.4 840.0 2294.2 3169.8 5410.3 600160.0 600000 20.01 1238.43 12305181 2125718498 30204927 2788086522 196303305001.0 879712383301.0 15964889
linux_tuned 1 1 0x1d00 135 178.6 265.0 842.5 2263.0 3164.4 5301.1 600059.0 600000 20.01 1245.98 12309353 2125330513 30249428 2782298379 196517083885.0 880185800326.0 15978643
linux_tuned 2 1 0x1d00 135 180.2 263.9 845.4 2275.5 3151.5 5296.7 599560.7 600000 20.01 1242.33 12308482 2125889587 30222557 2782027143 196348223875.0 880271588880.0 15977513
linux_tuned 0 1 0x1d00 135 61.2 62.7 75.8 104.2 116.1 146.5 200015.7 200000 20.01 1077.13 5074841 777662811 12061515 961825125 101917949770.0 517060698975.0 8118385
linux_tuned 1 1 0x1d00 135 61.4 63.1 75.9 104.5 116.2 148.9 199838.5 200000 20.01 1077.12 5077794 776874797 12050955 960266963 102115182838.0 517145306446.0 8114524
linux_tuned 2 1 0x1d00 135 61.3 62.8 75.9 104.5 116.5 148.2 200095.0 200000 20.01 1077.66 5070183 777255448 12066229 959367682 102270041868.0 518176330077.0 8107092
linux_tuned 0 1 0x1d00 135 67.0 72.0 111.1 237.5 318.7 686.2 399959.8 400000 20.01 1207.8 8424774 1441488302 23855532 1920965746 166696634839.0 799610976004.0 13119104
linux_tuned 1 1 0x1d00 135 67.6 72.7 111.0 232.7 308.7 693.5 399732.0 400000 20.01 1207.23 8419769 1440070681 23845663 1913741095 166486243846.0 800138705592.0 13136954
linux_tuned 2 1 0x1d00 135 66.5 71.7 110.3 230.9 311.1 666.3 399818.9 400000 20.01 1207.29 8421496 1438978264 23850650 1915822711 166448917816.0 799207834795.0 13120691
linux_tuned 0 1 0x1d00 135 182.2 270.8 860.2 2360.7 3225.6 5327.1 599641.5 600000 20.01 1246.38 12306574 2125349200 30169696 2775984121 196457892228.0 880479507019.0 15967133
linux_tuned 1 1 0x1d00 135 182.6 274.9 850.6 2328.8 3264.8 5395.6 599828.3 600000 20.01 1252.42 12303950 2125608182 30192607 2785543441 196429055247.0 880456774963.0 15964704
linux_tuned 2 1 0x1d00 135 182.9 271.0 853.0 2346.3 3275.3 5429.3 599615.0 600000 20.01 1242.77 12320196 2128715717 30206936 2784727385 196638416886.0 881532311245.0 15979482
linux_tuned 0 1 0x1d00 135 61.2 62.8 75.8 104.5 116.6 147.4 200272.7 200000 20.01 1077.36 5082545 777794816 12077345 962196888 102099557201.0 518486247422.0 8141787
linux_tuned 1 1 0x1d00 135 61.3 62.8 75.8 104.5 116.4 148.4 200052.6 200000 20.01 1077.5 5065024 777699524 12064044 958276033 102144552891.0 517278701342.0 8098569
linux_tuned 2 1 0x1d00 135 61.4 63.1 75.9 104.3 116.5 149.7 199724.4 200000 20.01 1077.17 5074266 777175684 12044674 962516193 102162862207.0 518234214309.0 8129746
linux_tuned 0 1 0x1d00 135 65.5 70.8 109.5 232.4 316.7 677.6 400179.9 400000 20.01 1207.42 8424712 1440285058 23869725 1919355249 166508145443.0 799309443255.0 13120875
linux_tuned 1 1 0x1d00 135 66.3 71.4 110.1 231.2 307.8 651.2 399778.2 400000 20.01 1207.46 8422627 1441728144 23849136 1921281680 166309458198.0 799426726621.0 13143662
linux_tuned 2 1 0x1d00 135 66.8 72.0 110.4 233.4 312.7 651.3 399914.7 400000 20.01 1207.39 8422870 1440622209 23857057 1916724068 166379276984.0 799074274367.0 13129246
linux_tuned 0 1 0x1d00 135 182.2 270.0 846.9 2312.8 3238.5 5540.8 599951.4 600000 20.01 1238.37 12318350 2128504278 30202574 2789788173 196446611264.0 881187419407.0 15975818
linux_tuned 1 1 0x1d00 135 184.8 270.0 848.2 2295.4 3185.2 5315.0 599970.3 600000 20.01 1238.19 12312777 2127060055 30221725 2784361730 196518787696.0 880052622872.0 15972220
linux_tuned 2 1 0x1d00 135 178.2 264.2 839.9 2280.4 3198.5 5414.5 599638.8 600000 20.01 1239.23 12311874 2127132717 30245772 2789970118 196446389309.0 880460375371.0 15980049
linux_tuned 0 1 0x1d00 135 61.5 63.3 76.3 104.8 116.6 149.0 199969.9 200000 20.01 1077.55 5070990 777143858 12058967 959225063 102138239259.0 517435363170.0 8100625
linux_tuned 1 1 0x1d00 135 61.4 63.0 76.2 104.3 116.1 148.7 200086.6 200000 20.01 1078.7 5080382 777913178 12066065 960685627 102124343786.0 517323262133.0 8105299
linux_tuned 2 1 0x1d00 135 61.3 62.8 75.7 104.0 115.7 146.2 200154.5 200000 20.01 1079.15 5079839 778692787 12069925 962273370 102248539436.0 517769261688.0 8109311
linux_tuned 0 1 0x1d00 135 67.4 72.3 111.1 233.0 315.2 660.1 399939.0 400000 20.01 1208.23 8424904 1440080251 23859582 1919874212 166475826008.0 799680171947.0 13140718
linux_tuned 1 1 0x1d00 135 67.2 72.2 111.3 235.6 319.3 690.9 399915.6 400000 20.01 1207.27 8422469 1440583039 23857991 1917903197 166464442532.0 799235222801.0 13136545
linux_tuned 2 1 0x1d00 135 66.6 71.4 110.6 235.0 315.7 663.5 399982.2 400000 20.01 1207.34 8423785 1440049235 23860716 1917435240 166508042775.0 799634085582.0 13142957
linux_tuned 0 1 0x1d00 135 183.2 271.1 860.9 2342.4 3230.9 5493.6 599457.0 600000 20.01 1238.05 12318152 2128644147 30200159 2787194273 196682905812.0 881565809522.0 15975764
linux_tuned 1 1 0x1d00 135 181.2 270.7 850.2 2358.8 3217.8 5453.5 599758.9 600000 20.01 1245.36 12314123 2128590280 30209697 2792608346 196339405088.0 880232038158.0 15975542
linux_tuned 2 1 0x1d00 135 180.9 269.0 841.2 2327.5 3229.5 5543.1 600166.8 600000 20.01 1247.01 12311732 2128205872 30236986 2784356977 196595545885.0 880836230132.0 15987098
linux_tuned 0 1 0x1d00 135 61.3 62.8 75.7 104.5 116.4 149.2 200050.5 200000 20.01 1077.47 5063753 777136078 12063305 960638294 102054315019.0 517038826566.0 8105167
linux_tuned 1 1 0x1d00 135 61.4 63.0 76.1 104.4 116.1 146.5 200083.3 200000 20.01 1078.51 5078801 777563861 12065515 961386784 101919593648.0 517171377939.0 8105168
linux_tuned 2 1 0x1d00 135 61.6 63.4 76.6 105.1 117.0 148.3 200171.7 200000 20.01 1078.95 5077020 778312411 12070658 960180420 102115477209.0 517028229386.0 8100173
linux_tuned 0 1 0x1d00 135 66.6 71.4 110.3 237.7 326.5 692.7 400006.4 400000 20.01 1208.54 8424946 1441720443 23856562 1918487959 166332515395.0 798036949471.0 13112271
linux_tuned 1 1 0x1d00 135 67.9 73.0 112.1 236.0 318.7 715.5 400356.1 400000 20.01 1209.86 8426599 1441182874 23880004 1921372971 166658504391.0 800179890870.0 13144498
linux_tuned 2 1 0x1d00 135 66.3 71.4 109.8 234.4 320.2 697.9 399809.0 400000 20.01 1209.62 8421426 1439694033 23851184 1915612724 166393907602.0 799762204479.0 13138628
linux_tuned 0 1 0x1d00 135 181.1 272.2 863.8 2403.0 3296.1 5525.3 600228.8 600000 20.01 1242.48 12337731 2133083124 30141132 2791068963 196483096185.0 881611321629.0 15974302
linux_tuned 1 1 0x1d00 135 179.2 263.1 839.5 2290.6 3161.1 5476.7 600141.0 600000 20.01 1240.03 12294884 2124018653 30204371 2782318363 196230780672.0 878990105270.0 15960910
linux_tuned 2 1 0x1d00 135 177.0 261.3 831.4 2284.2 3175.1 5299.1 600027.8 600000 20.01 1248.24 12302725 2123574619 30253250 2783698390 196168416149.0 878149096280.0 15980450
linux_tuned 0 1 0x1d00 135 61.3 62.8 75.7 104.1 115.9 147.8 200015.9 200000 20.01 1076.78 5066973 777045040 12062320 960541943 101865084060.0 516640901906.0 8110377
linux_tuned 1 1 0x1d00 135 61.8 63.8 76.7 104.8 116.4 148.4 200021.8 200000 20.01 1077.98 5075689 777625346 12062046 959437323 102315818775.0 518622667482.0 8102683
linux_tuned 2 1 0x1d00 135 61.3 63.0 76.0 104.3 116.1 146.2 199994.6 200000 20.01 1077.9 5069128 777717203 12061146 961288805 101958007158.0 517196776226.0 8112133
linux_tuned 0 1 0x1d00 135 66.6 71.5 109.0 229.1 305.0 678.3 399907.3 400000 20.01 1207.03 8419727 1440379213 23859789 1919992088 166292364384.0 799191007661.0 13139756
linux_tuned 1 1 0x1d00 135 66.6 71.6 109.4 227.7 304.7 660.0 399922.1 400000 20.01 1206.53 8423244 1439870805 23859471 1915303409 166341404723.0 798652359109.0 13139935
linux_tuned 2 1 0x1d00 135 66.8 72.0 110.6 232.4 314.4 667.2 399994.7 400000 20.01 1206.98 8425341 1440407261 23862181 1918009407 166354400813.0 799069340162.0 13145388
linux_tuned 0 1 0x1d00 135 176.4 260.5 833.5 2313.5 3204.7 5501.9 599910.9 600000 20.01 1235.27 12315740 2127713652 30218797 2794664050 196457666783.0 880573609496.0 15980401
linux_tuned 1 1 0x1d00 135 184.8 273.6 845.8 2340.6 3278.4 5423.0 600001.0 600000 20.01 1253.28 12317259 2128127078 30194875 2788227698 196598834581.0 880707428140.0 15969938
linux_tuned 2 1 0x1d00 135 187.1 274.6 866.6 2378.9 3309.8 5501.0 600373.8 600000 20.01 1229.12 12329036 2130950161 30195508 2789874789 196525755185.0 881075361580.0 15983217
linux_tuned 0 1 0x1d00 135 61.5 63.2 76.2 104.7 116.8 149.5 200043.2 200000 20.01 1077.49 5067994 776950356 12062856 960095237 102252253557.0 518922822586.0 8107589
linux_tuned 1 1 0x1d00 135 61.2 62.7 75.6 103.9 115.6 147.1 199728.8 200000 20.01 1077.86 5078442 777440416 12044377 958224871 102227963451.0 518578324104.0 8124333
linux_tuned 2 1 0x1d00 135 61.2 62.6 75.5 103.7 115.8 148.1 199837.2 200000 20.01 1078.51 5079460 777287759 12049483 959101296 102156471746.0 518629352620.0 8121510
linux_tuned 0 1 0x1d00 135 66.6 71.6 110.9 235.3 317.9 721.8 399944.0 400000 20.01 1207.43 8424369 1440446868 23856997 1918602529 166448761017.0 799469291168.0 13125945
linux_tuned 1 1 0x1d00 135 66.7 72.1 110.6 237.4 326.6 721.9 400056.7 400000 20.01 1208.22 8425369 1440637072 23862748 1923750384 166510718475.0 799458648574.0 13131068
linux_tuned 2 1 0x1d00 135 66.5 71.7 110.3 231.3 309.1 653.4 400101.3 400000 20.01 1208.58 8429740 1440731136 23866290 1917137585 166450503762.0 799639367410.0 13131278
linux_tuned 0 1 0x1d00 135 181.0 265.9 846.7 2319.5 3230.3 5462.7 599704.9 600000 20.01 1239.62 12316228 2127930544 30256246 2788000364 196599105510.0 881371598523.0 15992892
linux_tuned 1 1 0x1d00 135 175.6 261.9 838.0 2280.1 3194.0 5310.7 599907.6 600000 20.01 1237.02 12309445 2127054290 30246649 2786328561 196719174298.0 880748350852.0 15984406
linux_tuned 2 1 0x1d00 135 176.0 262.0 843.5 2235.7 3087.0 5345.8 599793.4 600000 20.01 1241.01 12309579 2128529217 30246694 2792344167 196651992478.0 881036748225.0 15979311
linux_tuned 0 1 0x1d00 135 61.7 63.5 76.4 104.8 116.3 149.2 200035.7 200000 20.01 1077.98 5073858 777003043 12062394 958595613 102311358555.0 518501076920.0 8121914
linux_tuned 1 1 0x1d00 135 61.7 63.6 76.4 104.7 116.4 148.3 200109.6 200000 20.01 1078.35 5080159 778471177 12067912 961204630 102283833927.0 518208042041.0 8127097
linux_tuned 2 1 0x1d00 135 61.3 63.0 76.0 104.2 116.1 148.6 199879.4 200000 20.01 1077.96 5071631 777431824 12054349 964201758 101586380218.0 515244291863.0 8084844
linux_tuned 0 1 0x1d00 135 66.5 71.5 110.9 239.9 326.4 732.0 399901.8 400000 20.01 1207.01 8423372 1441385422 23849800 1922877898 166531994701.0 799134478628.0 13106805
linux_tuned 1 1 0x1d00 135 66.5 71.6 110.4 235.2 315.6 675.4 399781.7 400000 20.01 1207.77 8424320 1439837007 23847580 1917679193 166473888847.0 799851491506.0 13135698
linux_tuned 2 1 0x1d00 135 66.3 71.2 110.0 235.2 319.9 715.6 399988.5 400000 20.01 1207.79 8424536 1440369371 23861966 1918076450 166647040634.0 800455829350.0 13135592
