sys i itr dvfs rapl lat50 lat75 lat90 lat99 requests time joules rx_desc rx_bytes tx_desc tx_bytes instructions cycles ref_cycles llc_miss c1 c1e c3 c6 c7 num_interrupts
linux_tuned 0 80 0x1700 135 182.0 184.0 190.0 201.0 100497 18.3 445.68 100486 11857348 301521 22311324 10767924689 25433343508 36401071817 12616018 17802 92993 0 0 2 200975
linux_tuned 1 80 0x1700 135 181.0 184.0 190.0 201.0 100062 18.199 443.07 100067 11807490 300258 22216140 4441091111302 9945638176111 14658252475999 5354305960 17256 90414 0 0 0 200100
linux_tuned 2 80 0x1700 135 181.0 184.0 190.0 200.0 100034 18.2 443.43 100025 11802794 300136 22208670 10717940407 25306651787 36230532561 12414030 17600 92084 0 0 2 200056
linux_tuned 0 80 0x1500 135 187.0 189.0 194.0 207.0 100117 18.7 432.11 100105 11812338 300401 22227624 10648271726 25254355421 38670103795 12562119 18809 86167 0 0 2 200227
linux_tuned 1 80 0x1500 135 186.0 189.0 193.0 207.0 100276 18.699 432.12 100267 11831454 300888 22263252 10738348426 25241710549 38677037695 12406417 18864 86394 1 0 2 200546
linux_tuned 2 80 0x1500 135 187.0 190.0 195.0 205.0 100057 18.699 432.21 100048 11805560 300209 22213908 10713514940 25327538853 38777722070 12493464 18777 85728 0 0 1 200106
linux_tuned 0 80 0x1300 135 194.0 201.0 207.0 215.0 100309 19.7 431.07 100303 11835598 300997 22270908 4494856209267 10072524438258 14853484264066 5417472484 13578 88854 0 0 2 200612
linux_tuned 1 80 0x1300 135 194.0 200.0 207.0 214.0 100084 19.599 428.89 100085 11809770 300322 22220958 10754852846 25443633607 42392776346 12737863 14282 87892 2 0 2 200166
linux_tuned 2 80 0x1300 135 195.0 199.0 207.0 213.0 100168 19.599 429.2 100157 11818422 300588 22240068 4516552763480 10123522973571 14938460658450 5443226804 13869 88195 0 0 1 200329
linux_tuned 0 80 0x1100 135 203.0 205.0 217.0 226.0 100201 20.2 422.11 100191 11822486 300667 22246734 10652701745 25260715234 45963038672 12758160 22821 77644 0 0 2 200394
linux_tuned 1 80 0x1100 135 203.0 205.0 218.0 226.0 100145 20.199 422.18 100134 11815812 300553 22236084 10748074579 25318508612 46072055791 12644273 23157 77550 1 0 3 200283
linux_tuned 2 80 0x1100 135 202.0 204.0 217.0 225.0 100285 20.199 422.04 100293 11834106 300963 22266834 10761034048 25276206390 45992972762 12675977 23004 77678 1 0 2 200571
linux_tuned 0 80 0xf00 135 212.0 217.0 223.0 233.0 100002 21.1 420.89 100001 11799858 300056 22202094 10695840721 25153857092 50572771111 12725739 32387 69711 2 0 2 200003
linux_tuned 1 80 0xf00 135 212.0 218.0 224.0 234.0 100110 21.099 422.01 100108 11812536 300484 22229502 10743095448 25246271193 50716602759 12713937 33973 68397 0 0 2 200219
linux_tuned 2 80 0xf00 135 213.0 221.0 225.0 236.0 100257 21.299 425.52 100250 11829448 300855 22259826 10777778808 25517605186 51321013538 12714988 30957 70396 1 0 1 200513
linux_tuned 0 80 0xd00 135 211.0 218.0 229.0 245.0 100350 21.699 414.14 100354 11841460 301062 22278096 10744034430 25368137112 56668969339 12785468 86493 14564 1 0 3 200704
linux_tuned 1 80 0xd00 135 210.0 217.0 228.0 242.0 100440 21.596 433.99 100429 11850622 301408 22300584 10764329887 25274334984 56440478629 12688780 88002 13519 2 0 6 200902
linux_tuned 2 80 0xd00 135 210.0 217.0 227.0 241.0 100002 21.5 410.07 99998 11799608 300038 22201500 4613873318254 10351866763807 15399741495055 5559122676 87872 12621 1 0 2 200010
linux_tuned 0 2 0x1d00 75 74.0 76.0 81.0 87.0 100561 7.699 248.24 100551 11864862 301751 22326786 9974318484 21893427936 21893427939 7063468 431 0 0 0 2 301720
linux_tuned 1 2 0x1d00 75 74.0 77.0 80.0 87.0 100443 7.698 248.05 100458 11853212 301433 22301778 9973732097 21895481305 21895481313 7095365 559 2 2 0 2 301413
linux_tuned 2 2 0x1d00 75 74.0 77.0 80.0 86.0 100421 7.699 247.92 100426 11849540 301339 22295970 9955235562 21854230281 21854229886 7080425 885 2 0 0 0 301318
linux_tuned 3 2 0x1d00 75 74.0 76.0 80.0 87.0 100313 7.699 247.95 100331 11838070 301383 22284138 9980635191 21936592113 21936592119 7123858 578 3 2 0 1 301238
linux_tuned 4 2 0x1d00 75 75.0 77.0 80.0 87.0 101137 7.8 251.3 101140 11933844 303629 22459608 9984183072 22037439218 22037439300 7114132 224 0 0 0 0 303555
linux_tuned 0 2 0x1b00 75 80.0 82.0 87.0 93.0 100733 8.3 250.8 100729 11885658 302507 22372890 10147078182 21986908178 23615180733 9037275 47 2 0 0 0 302392
linux_tuned 1 2 0x1b00 75 80.0 81.0 87.0 93.0 101127 8.299 250.83 101120 11931952 303557 22456002 10120952247 22043881843 23676525941 9187700 48 0 0 0 2 303487
linux_tuned 2 2 0x1b00 75 80.0 82.0 86.0 93.0 101056 8.299 250.81 101054 11924008 303322 22439514 10187307689 22004742034 23634372411 9076168 78 0 0 0 2 303265
linux_tuned 3 2 0x1b00 75 80.0 82.0 85.0 93.0 100994 8.299 250.74 101020 11918956 303370 22433472 10137165572 22029458814 23660945952 9084654 64 1 0 0 3 303255
linux_tuned 4 2 0x1b00 75 80.0 81.0 85.0 93.0 100116 8.199 247.74 100107 11812574 300462 22229514 10104956467 21824626844 23441297168 9092719 92 6 0 0 2 300414
linux_tuned 0 2 0x1900 75 87.0 88.0 94.0 100.0 100482 8.999 253.59 100477 11855818 301598 22312020 10197267084 22495791597 26094196781 14189633 2 1 1 0 2 301540
linux_tuned 1 2 0x1900 75 87.0 89.0 94.0 101.0 100181 8.999 253.57 100170 11820060 300735 22246518 4696121900080 10533468250690 15593712567456 5675471002 2 7 0 0 2 300655
linux_tuned 2 2 0x1900 75 87.0 89.0 93.0 100.0 100770 9.0 253.6 100760 11889472 302388 22373514 10222611149 22497412652 26096646498 14329976 2 7 1 0 1 302351
linux_tuned 0 2 0x1700 75 93.0 95.0 100.0 108.0 100197 9.599 252.93 100191 11822382 300693 22247100 10176708960 22077040459 27834727945 14260246 2 2 0 0 3 300651
linux_tuned 1 2 0x1700 75 93.0 95.0 101.0 108.0 100039 9.6 252.89 100040 11804096 300409 22218294 10165042713 22077501516 27835953949 14228483 0 3 1 0 1 300303
linux_tuned 2 2 0x1700 75 93.0 95.0 101.0 109.0 100853 9.699 275.49 100866 11901408 302641 22392072 4737275529519 10622859271376 15704136764716 5733263658 0 0 0 0 5 302624
linux_tuned 0 2 0x1500 75 103.0 105.0 111.0 118.0 100496 10.599 261.8 100494 11857772 301632 22314864 10211938533 22258346371 30735181650 14286944 0 1 0 0 2 301581
linux_tuned 1 2 0x1500 75 104.0 107.0 112.0 120.0 100178 10.699 264.04 100188 11821404 300678 22244268 4757775942051 10667679803542 15766036080211 5761998828 0 0 0 0 0 300638
linux_tuned 2 2 0x1500 75 103.0 106.0 112.0 120.0 100589 10.699 264.16 100585 11868718 301931 22336170 10237647387 22468712642 31025669865 14409151 0 2 0 0 2 301869
linux_tuned 0 2 0x1300 75 114.0 117.0 123.0 131.0 100304 11.697 269.97 100291 11834286 301127 22274620 10199952856 22224310187 33918004527 14227865 0 4 0 0 3 301039
linux_tuned 1 2 0x1300 75 114.0 117.0 123.0 131.0 100159 11.699 270.22 100146 11817228 300615 22239852 4788515438556 10734699851364 15865059136503 5805024445 0 4 0 0 1 300555
linux_tuned 2 2 0x1300 75 114.0 117.0 123.0 131.0 100822 11.799 272.56 100825 11896778 302714 22390668 10234421841 22418370674 34213854987 14373336 0 0 1 0 1 302630
linux_tuned 0 2 0x1100 75 126.0 131.0 137.0 147.0 100708 13.099 284.47 100696 11882076 302200 22359684 10259364744 22269875072 37984730671 14374636 6 1 0 0 1 302166
linux_tuned 1 2 0x1100 75 126.0 132.0 137.0 147.0 100075 12.999 282.19 100073 11808198 300443 22223844 10194877300 22100317229 37692890186 14237609 1 1 1 0 1 300366
linux_tuned 2 2 0x1100 75 126.0 131.0 137.0 147.0 100198 13.0 282.08 100186 11821948 300800 22250754 4831245973642 10824697236623 16014353254982 5866258828 0 4 0 0 0 300717
linux_tuned 0 2 0xf00 75 143.0 149.0 155.0 166.0 100642 14.799 302.33 100635 11874774 302060 22346946 4841665638187 10846996900648 16057434186422 5880718243 0 0 0 0 2 302009
linux_tuned 1 2 0xf00 75 143.0 149.0 156.0 166.0 100517 14.8 302.32 100509 11860010 301715 22320186 10250276828 22201755214 42915534058 14358320 0 2 0 0 2 301648
linux_tuned 2 2 0xf00 75 143.0 149.0 156.0 166.0 100498 14.799 302.62 100487 11857466 301572 22313130 10215812609 22201445060 42913469925 14450583 0 1 2 0 2 301539
linux_tuned 0 2 0xd00 75 165.0 172.0 180.0 193.0 100097 16.999 326.93 100087 11810266 300409 22225428 10229032875 22102932547 49294021824 14190920 2 3 2 0 0 300344
linux_tuned 1 2 0xd00 75 165.0 173.0 180.0 193.0 100431 17.099 328.91 100421 11849678 301343 22297332 10265467645 22232569992 49584869871 14199569 1 0 1 0 2 301312
linux_tuned 2 2 0xd00 75 165.0 173.0 180.0 193.0 100396 17.099 328.75 100402 11847072 301400 22294908 10143628664 22231841310 49583209679 14267079 0 1 0 0 0 301320
linux_tuned 0 4 0x1d00 75 75.0 77.0 81.0 87.0 100656 7.799 251.35 100647 11876242 302186 22352826 9987319045 22102907822 22102907757 7367740 1120 2 0 0 0 302099
linux_tuned 1 4 0x1d00 75 75.0 77.0 80.0 87.0 100122 7.699 248.22 100113 11813074 300402 22228272 9940224796 21908293520 21908380629 8583311 601 0 2 0 1 300383
linux_tuned 2 4 0x1d00 75 74.0 76.0 80.0 86.0 100726 7.7 248.21 100723 11884950 302284 22364670 10006259413 21916044893 21916300616 8714038 441 5 0 0 2 302244
linux_tuned 3 4 0x1d00 75 75.0 77.0 80.0 87.0 101240 7.798 270.81 101236 11945744 303810 22478250 10004158083 22083107864 22083765466 8576506 333 4 0 0 11 303777
linux_tuned 4 4 0x1d00 75 75.0 77.0 80.0 87.0 101240 7.8 251.34 101257 11947286 303844 22479372 10089390099 22125004774 22125004829 8653962 483 1 1 0 2 303817
linux_tuned 0 4 0x1b00 75 80.0 81.0 85.0 93.0 101216 8.299 250.74 101206 11942204 303792 22474704 10227859893 22050030514 23683286508 9083694 89 4 1 0 1 303731
linux_tuned 1 4 0x1b00 75 80.0 82.0 86.0 93.0 100849 8.299 250.7 100836 11898596 302727 22394418 10153683603 22041240381 23673902195 9140887 172 6 1 0 2 302649
linux_tuned 2 4 0x1b00 75 80.0 82.0 85.0 93.0 101030 8.3 250.83 101024 11920676 303250 22433940 10195574000 22038746004 23671242692 9073349 53 5 1 0 1 303187
linux_tuned 3 4 0x1b00 75 80.0 81.0 85.0 93.0 101061 8.3 250.79 101052 11923876 303239 22437390 10062774672 22029930146 23661541728 9156019 130 5 0 0 0 303213
linux_tuned 4 4 0x1b00 75 80.0 82.0 86.0 93.0 100934 8.298 250.8 100933 11909470 302826 22408140 10193873557 22047870747 23681238702 9114508 109 9 0 0 3 302819
linux_tuned 0 4 0x1900 75 89.0 91.0 95.0 102.0 100703 9.199 258.94 100711 11882962 302165 22357914 10224081343 22995293592 26674294540 14238645 0 5 1 0 0 302155
linux_tuned 1 4 0x1900 75 89.0 90.0 95.0 102.0 100835 9.2 259.08 100826 11897208 302603 22388604 10229147660 22997607401 26676484910 14362592 1 0 1 0 1 302560
linux_tuned 2 4 0x1900 75 89.0 91.0 95.0 102.0 100642 9.2 259.05 100637 11874906 301996 22344834 10217352730 22997100000 26676142217 14155149 2 5 0 0 0 301966
linux_tuned 0 4 0x1700 75 96.0 98.0 104.0 111.0 100020 9.899 261.07 100020 11801736 300196 22208928 4999367040541 11187726436660 16546026953907 6102000551 1 2 0 0 0 300149
linux_tuned 1 4 0x1700 75 96.0 98.0 103.0 111.0 100244 9.9 260.96 100237 11827758 300794 22256214 10161577678 22767702702 28706114406 14243551 0 4 0 0 0 300769
linux_tuned 2 4 0x1700 75 96.0 98.0 104.0 111.0 100243 9.899 261.18 100254 11829348 300931 22260612 10185214802 22766952813 28704774606 14235621 0 0 0 0 0 300870
linux_tuned 0 4 0x1500 75 105.0 108.0 114.0 121.0 100667 10.899 268.45 100657 11877474 302253 22356390 10233746142 22888071399 31605426497 14279422 1 3 0 0 2 302152
linux_tuned 1 4 0x1500 75 105.0 108.0 113.0 121.0 100645 10.899 268.46 100634 11874812 302079 22347942 10225739213 22887294253 31604562181 14326599 2 1 0 0 1 302019
linux_tuned 2 4 0x1500 75 105.0 108.0 113.0 121.0 100053 10.799 265.99 100052 11805824 300330 22217532 10167405020 22678524354 31315654524 14141163 1 0 0 0 1 300270
linux_tuned 0 4 0x1300 75 116.0 119.0 125.0 133.0 100016 11.899 274.59 100013 11801222 300110 22205598 10174825368 22607809724 34503800351 14198327 1 1 1 0 2 300089
linux_tuned 1 4 0x1300 75 115.0 119.0 125.0 134.0 100026 11.899 274.69 100029 11802954 300224 22210590 10124242469 22609745511 34505638487 14265008 0 0 0 0 0 300177
linux_tuned 2 4 0x1300 75 116.0 120.0 126.0 135.0 100337 11.999 277.05 100345 11840294 301230 22282164 10208779175 22798321721 34794142783 14277732 0 0 0 0 0 301162
linux_tuned 0 4 0x1100 75 130.0 136.0 141.0 150.0 100122 13.399 290.66 100109 11812810 300494 22231308 10201990188 22780032568 38855748484 14246175 1 2 0 0 2 300438
linux_tuned 1 4 0x1100 75 129.0 134.0 140.0 150.0 100752 13.399 290.71 100752 11888268 302482 22374402 5102209686433 11416453752336 16881120883459 6249526787 0 2 0 0 0 302401
linux_tuned 2 4 0x1100 75 129.0 135.0 140.0 149.0 100715 13.399 290.54 100723 11884794 302203 22360644 10256719390 22780249244 38855162945 14396634 0 0 0 0 0 302195
linux_tuned 0 4 0xf00 75 149.0 155.0 161.0 172.0 100145 15.299 312.61 100153 11817586 300655 22239450 10244443803 22951018425 44364347030 14310296 0 0 0 0 0 300578
linux_tuned 1 4 0xf00 75 147.0 153.0 160.0 171.0 100482 15.2 310.94 100480 11856328 301696 22315254 10200317351 22801926248 44075905026 14423407 0 1 1 0 2 301594
linux_tuned 2 4 0xf00 75 146.0 152.0 159.0 169.0 100652 15.097 308.71 100639 11875350 302178 22352070 10272296837 22647136229 43777239565 14368560 1 4 0 0 2 302084
linux_tuned 0 4 0xd00 75 170.0 177.0 185.0 195.0 100175 17.5 336.5 100168 11819460 300637 22242546 10235943638 22753867778 50745409561 14261491 1 1 1 0 1 300590
linux_tuned 1 4 0xd00 75 168.0 175.0 183.0 195.0 100074 17.2 330.75 100061 11807146 300250 22217352 10136512050 22363089672 49874661767 14276075 0 2 1 0 2 300227
linux_tuned 2 4 0xd00 75 165.0 175.0 180.0 194.0 100401 17.099 328.91 100394 11846336 301279 22291530 10261042245 22232486248 49582390168 14257964 0 2 2 0 1 301241
linux_tuned 0 6 0x1d00 75 82.0 83.0 85.0 91.0 100704 8.4 270.06 100714 11883212 302200 22359192 5186605464048 11600694976508 17229696932992 6369319417 60809 6 1 0 0 201464
linux_tuned 1 6 0x1d00 75 82.0 83.0 85.0 91.0 100670 8.399 270.5 100703 11881186 302100 22351710 5197141193554 11625068818292 17254078624238 6381775207 61752 1 2 0 3 201423
linux_tuned 2 6 0x1d00 75 82.0 83.0 85.0 91.0 100709 8.399 270.55 100708 11883076 302191 22359510 10612004377 24320103963 24320228878 12239668 62599 0 0 0 1 201453
linux_tuned 0 6 0x1b00 75 84.0 86.0 89.0 95.0 101001 8.699 262.83 100993 11917122 303155 22427238 5219482843622 11673690337143 17304461192643 6409999360 8322 8 1 0 0 202074
linux_tuned 1 6 0x1b00 75 85.0 88.0 90.0 97.0 100757 8.799 265.95 100770 11889768 302371 22371354 10359811000 23751701027 25510647094 12448759 22888 0 1 0 2 201582
linux_tuned 2 6 0x1b00 75 84.0 86.0 89.0 95.0 100755 8.7 262.89 100747 11887938 302359 22370712 5240409000679 11721040175538 17355338249676 6434957322 11974 6 1 0 1 201551
linux_tuned 0 6 0x1900 75 86.0 89.0 93.0 100.0 100069 8.899 250.91 100062 11807108 300233 22216176 10104937241 22246459206 25805025485 12506536 640 2 0 0 1 200148
linux_tuned 1 6 0x1900 75 86.0 89.0 92.0 100.0 100231 8.899 250.88 100219 11825790 300815 22255308 10086326798 22246168869 25805244754 12582119 375 8 1 0 2 200515
linux_tuned 2 6 0x1900 75 86.0 89.0 92.0 100.0 100321 8.899 250.77 100326 11837948 301199 22279050 10107626994 22246263084 25804776578 12495989 576 1 1 0 0 200769
linux_tuned 0 6 0x1700 75 93.0 96.0 100.0 108.0 100839 9.699 255.79 100830 11897888 302701 22392330 10137861720 22306651339 28124859779 13323610 18 8 0 0 1 201765
linux_tuned 1 6 0x1700 75 93.0 95.0 100.0 107.0 100318 9.6 253.44 100315 11836702 301062 22274160 10069040883 22077098042 27835230631 13148782 28 7 1 0 2 200692
linux_tuned 2 6 0x1700 75 94.0 96.0 101.0 109.0 100240 9.699 255.64 100265 11829918 300930 22260210 10089593273 22307753520 28125673838 13097311 11 3 1 0 2 200614
linux_tuned 0 6 0x1500 75 103.0 106.0 111.0 119.0 100116 10.6 261.48 100113 11813074 300378 22226742 10092909185 22258348657 30735724037 13285131 10 4 1 0 1 200247
linux_tuned 1 6 0x1500 75 101.0 104.0 110.0 118.0 100359 10.497 258.97 100366 11842668 301221 22284450 10077740322 22044069339 30439577081 13297008 0 2 0 0 4 200802
linux_tuned 2 6 0x1500 75 102.0 105.0 110.0 118.0 100190 10.5 259.03 100180 11821188 300612 22243566 10061181359 22048002753 30445106221 13201873 8 6 1 0 1 200395
linux_tuned 0 6 0x1300 75 112.0 116.0 122.0 131.0 100369 11.6 267.88 100387 11844678 302183 22317426 10094594829 22040464115 33637470098 13405516 2 2 2 0 2 201298
linux_tuned 1 6 0x1300 75 112.0 115.0 121.0 129.0 100128 11.499 265.48 100118 11813924 300590 22235214 10066385931 21848848196 33345027660 13221358 8 5 0 0 3 200354
linux_tuned 2 6 0x1300 75 112.0 115.0 121.0 129.0 100208 11.499 265.6 100218 11825152 300802 22252050 5363466872456 11988085747885 17710788844532 6596706293 0 0 3 0 2 200520
linux_tuned 0 6 0x1100 75 125.0 130.0 136.0 145.0 100311 12.9 280.22 100333 11837786 300960 22270056 5373526908779 12010028582310 17748216007544 6610085052 11 0 1 0 0 200661
linux_tuned 1 6 0x1100 75 125.0 130.0 136.0 144.0 100246 12.899 280.28 100237 11827914 300852 22258374 10086543010 21928866165 37402989569 13294887 5 7 0 0 1 200546
linux_tuned 2 6 0x1100 75 125.0 130.0 136.0 144.0 100467 12.899 280.48 100479 11855794 301435 22304796 10108574475 21930732292 37405890700 13297649 0 1 1 0 3 200965
linux_tuned 0 6 0xf00 75 142.0 148.0 155.0 165.0 100429 14.699 300.67 100429 11850362 301417 22299528 5404005010662 12076072026162 17865880740741 6650317451 13 3 0 0 0 200928
linux_tuned 1 6 0xf00 75 141.0 146.0 154.0 164.0 100508 14.599 298.87 100498 11858764 301590 22314954 10127419566 21900956786 42334408510 13307038 13 3 2 0 1 201046
linux_tuned 2 6 0xf00 75 141.0 147.0 154.0 164.0 100552 14.599 299.2 100557 11865310 301802 22327362 10134062761 21901131133 42334856038 13335035 5 0 2 0 3 201187
linux_tuned 0 6 0xd00 75 163.0 173.0 178.0 192.0 100062 16.9 325.33 100062 11807004 300310 22217856 5434496711387 12141969728238 17999785175238 6690528762 10 1 0 0 2 200194
linux_tuned 1 6 0xd00 75 164.0 172.0 179.0 191.0 100579 16.999 327.31 100584 11868600 301815 22331112 10157898624 22101968310 49293144516 13343744 8 0 0 0 1 201208
linux_tuned 2 6 0xd00 75 164.0 171.0 178.0 190.0 100548 16.899 325.48 100538 11863484 301678 22322778 10151529635 21972430420 49002958481 13280756 14 1 1 0 3 201108
linux_tuned 0 8 0x1d00 75 82.0 83.0 85.0 91.0 100569 8.4 270.46 100595 11868806 301843 22330806 10527151108 24275008325 24275098991 12350346 65030 2 1 0 3 201235
linux_tuned 1 8 0x1d00 75 82.0 83.0 85.0 91.0 100576 8.399 270.65 100572 11867236 302016 22337376 10594643283 24289359850 24289428790 12290877 63517 4 0 0 0 201296
linux_tuned 2 8 0x1d00 75 83.0 84.0 86.0 92.0 101183 8.499 273.95 101206 11941112 303634 22465554 10657926747 24629669319 24629684920 12431606 55595 3 2 0 1 202435
linux_tuned 0 8 0x1b00 75 85.0 87.0 89.0 96.0 100118 8.699 263.08 100122 11813720 300436 22228902 10284009137 23482703352 25221659716 12379364 11829 1 0 0 2 200284
linux_tuned 1 8 0x1b00 75 84.0 86.0 88.0 94.0 100168 8.598 260.14 100160 11818880 300770 22246074 10353630892 23209936840 24929201009 12300822 10390 6 0 0 3 200463
linux_tuned 2 8 0x1b00 75 84.0 86.0 88.0 94.0 100361 8.6 260.02 100376 11843328 301529 22294860 10363504156 23216426656 24935396917 12343350 9138 2 1 0 0 200962
linux_tuned 0 8 0x1900 75 86.0 88.0 92.0 100.0 100533 8.899 250.87 100520 11861308 301819 22325586 10021519579 22245451874 25804323192 12667630 589 7 3 0 0 201167
linux_tuned 1 8 0x1900 75 86.0 88.0 92.0 99.0 100661 8.9 250.92 100655 11877134 302079 22349910 5538193820371 12374303395186 18298895225407 6823439841 987 5 1 0 1 201369
linux_tuned 2 8 0x1900 75 85.0 87.0 93.0 99.0 100068 8.799 248.14 100087 11809122 300418 22222158 10083969245 21995829187 25514260697 12508354 634 5 0 0 0 200265
