sys i msg_size itr dvfs rapl time tput pk1j rx_bytes tx_bytes instructions cycles ref_cycles llc_miss c1 c1e c3 c6 c7 num_interrupts
linux_tuned 0 65536 40 0x1900 135 1.275 3920.2 32.0 343151268 343545374 645372507 1090419073 1665131686 5955740 22029190293 2235375499 33695595 0 1597986225 30854
linux_tuned 1 65536 40 0x1900 135 1.281 3903.33 32.22 343292372 343552832 644788019 1098488408 1673753792 6218012 80305422987 9041614117 79621248 0 11736273856 30981
linux_tuned 0 65536 2 0x1a00 135 0.914 5473.0 26.21 344392324 343961146 983009063 1803367950 2030653573 6687846 7296085914 1100731734 5575960 0 271568378 116647
linux_tuned 1 65536 2 0x1a00 135 0.946 5287.02 26.65 343907092 343920160 933599179 1625900624 1926793611 5974104 50913727151 6203220799 40527164 0 7829389532 114494
linux_tuned 0 65536 4 0x1a00 135 0.932 5366.17 26.31 344368960 344134264 975040511 1687987698 2065922764 6173436 7792164858 1137731103 9971031 0 554703176 102284
linux_tuned 1 65536 4 0x1a00 135 0.942 5309.07 26.68 343634650 344438922 909506234 1652411087 1865782251 6346792 51317436996 6217282531 44429127 0 8076093304 100063
linux_tuned 0 65536 6 0x1a00 135 0.895 5585.18 26.05 344873408 344123162 973155682 1954676128 2208810317 7392842 7834576050 1101726680 14240493 0 754251282 81178
linux_tuned 1 65536 6 0x1a00 135 0.905 5522.17 26.32 344968710 344057138 967348025 1987568193 2255000473 7312495 50165660196 6048411216 48100133 0 8105074443 79993
linux_tuned 0 65536 8 0x1a00 135 0.876 5706.09 25.3 345044934 344383838 961496674 1769334339 1984364962 6548997 7918160668 1073755483 18361125 0 908691761 85310
linux_tuned 1 65536 8 0x1a00 135 0.88 5678.69 25.48 344988110 344310288 959402165 1796981425 2017909465 6577555 48255730966 5784283846 50086725 0 7915611479 84614
linux_tuned 0 65536 10 0x1a00 135 0.893 5598.01 25.35 344834398 344684098 954682436 1558810198 1738835969 6132010 8584455817 1113613110 22586015 0 1075843750 80663
linux_tuned 1 65536 10 0x1a00 135 0.886 5642.72 25.22 344654548 344806964 950665465 1565238263 1745985397 6224589 49479400080 5889650400 54391680 0 8191739610 80893
linux_tuned 0 65536 12 0x1a00 135 0.88 5681.32 24.93 344232680 344384324 883891051 1462284916 1629865018 6260553 9056955857 1099230392 22818603 0 1090735365 69722
linux_tuned 1 65536 12 0x1a00 135 0.873 5727.03 24.76 344184630 344449838 882540547 1475714278 1646107802 6413922 49665983004 5843205056 54726528 0 8154245040 68916
linux_tuned 0 65536 14 0x1a00 135 0.928 5390.82 26.06 344317486 344177944 880470812 1485983081 1657668971 6225936 10204835013 1160002800 24179400 0 1155927600 63734
linux_tuned 1 65536 14 0x1a00 135 0.903 5537.53 25.49 344126086 344275136 860258045 1458567373 1627082439 6318105 51637618938 6001829314 56291859 0 8379452887 62103
linux_tuned 0 65536 16 0x1a00 135 0.917 5452.16 25.73 343974616 343994134 826499312 1409887370 1572842608 6508424 10766399837 1154947584 24132864 0 1153196800 55390
linux_tuned 1 65536 16 0x1a00 135 0.917 5451.33 25.75 344185480 344120866 815903623 1391424319 1552085394 6297838 52950769182 6084610837 57124802 0 8497313856 55423
linux_tuned 0 65536 18 0x1a00 135 1.012 4941.31 28.23 344030584 344176620 845502485 1454241960 1622141332 6205821 12330697338 1255610672 26294104 0 1256110334 54739
linux_tuned 1 65536 18 0x1a00 135 0.934 5354.44 26.11 343966562 343939486 799201603 1378111434 1537236814 6665041 54299454479 6174298368 58034816 0 8624785792 50125
linux_tuned 0 65536 20 0x1a00 135 1.01 4951.06 28.08 343918976 344008586 818866013 1421970329 1586155261 6294180 13097951873 1271189654 26690034 0 1274045110 49258
linux_tuned 1 65536 20 0x1a00 135 1.009 4956.47 28.05 343893040 343974136 810287995 1401315233 1563173689 6470510 59803624935 6732581252 63350634 0 9406981972 49167
linux_tuned 0 65536 22 0x1a00 135 1.024 4884.9 28.36 343637994 343759000 768144050 1339979800 1494767648 6283524 13657699156 1267439897 26672722 0 1272551497 45361
linux_tuned 1 65536 22 0x1a00 135 0.94 5318.53 26.19 343541462 343800306 752115582 1298076863 1448075473 6366170 55945492189 6236527855 58731785 0 8715939160 41645
linux_tuned 0 65536 24 0x1a00 135 0.984 5081.18 27.25 343811458 343873894 748340552 1289352584 1438232902 6153260 13787498145 1227633512 25892496 0 1234662128 40016
linux_tuned 1 65536 24 0x1a00 135 0.963 5189.73 26.75 343536840 343706230 733839113 1280496095 1428615052 6636500 58153787903 6422713036 60541788 0 8978216960 39142
linux_tuned 0 65536 26 0x1a00 135 1.06 4717.26 29.26 343669172 343710090 763465236 1316457121 1468485209 6074116 15364550451 1316793908 27836544 0 1326634308 39749
linux_tuned 1 65536 26 0x1a00 135 1.061 4712.09 29.28 343825320 343825676 760752931 1321003116 1473572621 6431135 64334307043 7043081318 66452484 0 9847654740 39811
linux_tuned 0 65536 28 0x1a00 135 1.011 4943.33 27.89 343790800 343732852 721056961 1237026197 1380582091 6093417 15299877814 1265413795 26817597 0 1277039313 35242
linux_tuned 1 65536 28 0x1a00 135 1.14 4387.8 31.35 343828686 344013578 778092627 1355155859 1511439603 6370396 69477546035 7539500108 71211742 0 10544027794 39688
linux_tuned 0 65536 30 0x1a00 135 1.078 4639.14 29.53 343777930 343778524 724698160 1241034551 1395240692 5963331 16761054006 1340617478 28446390 0 1353642306 35036
linux_tuned 1 65536 30 0x1a00 135 1.077 4643.49 29.58 343766908 343766116 723635637 1244820505 1404488270 6470583 66163074957 7120691670 67302016 0 9958541464 34966
linux_tuned 0 65536 32 0x1a00 135 1.145 4368.16 31.2 343761562 343763542 729390174 1248679502 1419948257 6054167 18417596527 1433044448 30318048 0 1442278848 34865
linux_tuned 1 65536 32 0x1a00 135 1.157 4319.72 31.44 343744798 343748230 716434232 1234010660 1466217525 6437013 72084055386 7699655215 72778824 0 10761129324 35089
linux_tuned 0 65536 34 0x1a00 135 1.195 4185.34 32.04 343518158 343568590 673710405 1149583392 1499401819 5864535 19466757628 1532734936 31251090 0 1485124800 33939
linux_tuned 1 65536 34 0x1a00 135 1.198 4175.3 32.16 343445692 343534048 681911930 1172386506 1535862649 6456284 75015895257 8012504322 75262075 0 11120478613 34009
linux_tuned 0 65536 36 0x1a00 135 1.245 4016.72 32.95 343580460 343560290 668150849 1137668010 1585274560 6107006 20840718997 1739806297 32808077 0 1558411599 33254
linux_tuned 1 65536 36 0x1a00 135 1.24 4032.65 32.86 343370256 343465054 667721609 1139967719 1580988244 6237386 77414378890 8357751349 77303135 0 11412366693 33124
linux_tuned 0 65536 38 0x1a00 135 1.301 3843.92 34.08 343693516 343671076 682467249 1164711454 1653341098 5988819 22257730106 2022756927 34487032 0 1637195029 32998
linux_tuned 1 65536 38 0x1a00 135 1.298 3853.05 34.01 343481134 343542236 680863042 1168032833 1649868174 6436835 81806554588 8983081217 81368796 0 12003587384 32899
linux_tuned 0 65536 40 0x1a00 135 1.394 3585.81 35.98 343618212 343640612 683620477 1171352952 1777841056 6134756 24044164104 2421859633 36797710 0 1745127084 33557
linux_tuned 1 65536 40 0x1a00 135 1.395 3584.41 36.05 343412430 343574370 683734073 1176678846 1779459807 6337374 87884229744 9877095676 87148556 0 12846030703 33560
linux_tuned 0 65536 2 0x1b00 135 0.929 5382.99 27.03 344380840 343676158 965228455 1679798725 2069677945 5964985 7337639962 1110319894 5420082 0 257605046 110095
linux_tuned 1 65536 2 0x1b00 135 0.936 5340.7 27.36 343583564 344082110 939891497 1646358565 1774142135 6167821 50766903398 6189348288 40336940 0 7805837928 120228
linux_tuned 0 65536 4 0x1b00 135 0.935 5350.27 27.11 343731932 344430946 942382763 1647611877 1858042470 6031526 7786030000 1139740727 9736468 0 538739480 103167
linux_tuned 1 65536 4 0x1b00 135 0.936 5343.7 27.2 343739588 344421574 923696378 1619550454 1830741638 5966668 50378919863 6107323488 43473545 0 7926827985 103172
linux_tuned 0 65536 6 0x1b00 135 0.881 5675.68 26.25 345237520 344423014 989705351 1853124974 2042453876 6919667 7682255380 1083513203 13737113 0 732563561 82936
linux_tuned 1 65536 6 0x1b00 135 0.896 5582.1 26.92 344803912 344037838 968181791 2023078030 2209204079 7376023 49575775879 5978871935 46959333 0 8000089071 81144
linux_tuned 0 65536 8 0x1b00 135 0.86 5817.18 25.43 345116938 344852542 983335270 1663994945 1793035055 5909224 7713116750 1050573897 17878226 0 885318377 88512
linux_tuned 1 65536 8 0x1b00 135 0.867 5764.32 25.84 344828262 344526068 990453040 1780031482 1913716989 6870778 48508602652 5818532826 50306659 0 7956906675 87981
linux_tuned 0 65536 10 0x1b00 135 0.866 5771.53 25.49 344761662 344710472 940070545 1561455887 1677232371 6473338 8268636344 1077560496 21849885 0 1040876460 79446
linux_tuned 1 65536 10 0x1b00 135 0.876 5707.71 25.74 344851554 344711528 936189194 1548562634 1663388177 6199244 48225716227 5744986482 53051574 0 7990403880 80475
linux_tuned 0 65536 12 0x1b00 135 0.88 5680.62 25.69 344542740 344388986 887768931 1485508621 1595657401 6044945 8925913198 1087624820 22576156 0 1079085228 69909
linux_tuned 1 65536 12 0x1b00 135 0.882 5670.01 25.76 344586364 344444200 899656343 1512138882 1624254272 6489028 50333244132 5925886760 55499240 0 8269499420 70071
linux_tuned 0 65536 14 0x1b00 135 0.92 5433.72 26.73 344436018 344248142 882103216 1501860306 1613274524 6292590 10074295953 1149680960 23960012 0 1145516212 63264
linux_tuned 1 65536 14 0x1b00 135 0.921 5430.32 26.79 344299336 344174248 885015229 1508504310 1620573447 6447176 53021262264 6167197085 57839375 0 8610210565 63242
linux_tuned 0 65536 16 0x1b00 135 0.912 5479.82 26.4 343824734 343941448 819316180 1409424346 1514035857 6254173 10550341704 1135606356 23725330 0 1133759781 55148
linux_tuned 1 65536 16 0x1b00 135 0.903 5538.98 26.19 344117962 344117104 819687375 1413273968 1518049254 6181264 52315484542 6015698955 56474370 0 8400953205 54622
linux_tuned 0 65536 18 0x1b00 135 1.012 4940.52 29.16 344021740 344130622 852899132 1488131368 1598538406 6448271 12340367732 1260757404 26399154 0 1261124154 54745
linux_tuned 1 65536 18 0x1b00 135 0.933 5358.05 26.93 343985768 343935210 804656749 1393724853 1497056270 6417481 54445468153 6194964949 58224634 0 8653531270 50126
linux_tuned 0 65536 20 0x1b00 135 0.988 5060.85 28.37 343869938 343946942 804835349 1410784023 1515397987 6098965 12725819772 1238953874 26009465 0 1241609117 48187
linux_tuned 1 65536 20 0x1b00 135 0.924 5410.26 26.6 343821292 343877656 767606700 1340827555 1440226797 6481075 55117278399 6208851367 58420840 0 8675100102 45081
linux_tuned 0 65536 22 0x1b00 135 1.018 4911.74 29.12 343981474 343867822 779832467 1361797558 1462772557 6395446 13647173922 1270003840 26722065 0 1275006655 45157
linux_tuned 1 65536 22 0x1b00 135 1.038 4815.83 29.69 343959958 343893892 778911113 1370819387 1472442201 6531710 61780855417 6891177000 64895000 0 9630735000 46050
linux_tuned 0 65536 24 0x1b00 135 0.994 5030.46 28.4 343815422 343697064 753891179 1301111425 1397627392 5992066 13825355682 1234075425 26024658 0 1241027073 40359
linux_tuned 1 65536 24 0x1b00 135 0.993 5036.07 28.4 343664480 343807444 768711435 1342738003 1442346291 6501352 60178600605 6650110290 62682540 0 9295985890 40289
linux_tuned 0 65536 26 0x1b00 135 0.99 5049.94 28.22 343875874 343803670 739998425 1269740169 1363888299 5806299 14261631469 1225205500 25897000 0 1234248550 37177
linux_tuned 1 65536 26 0x1b00 135 1.042 4798.81 29.71 343774304 343793402 749068018 1315601712 1413167158 6382229 62849705870 6884569539 64951983 0 9625904460 39093
linux_tuned 0 65536 28 0x1b00 135 1.01 4949.0 28.73 343789678 343704406 719089836 1243722375 1336226214 6112288 15251309804 1264102444 26787320 0 1275609160 35208
linux_tuned 1 65536 28 0x1b00 135 1.145 4365.72 32.51 343749490 344013816 798199441 1400127724 1504500222 6618732 71084308069 7718672133 72899680 0 10794469280 39883
linux_tuned 0 65536 30 0x1b00 135 1.08 4628.77 30.52 343645076 343690756 730220896 1254317688 1362327867 6035526 16758448063 1342866238 28498080 0 1356119440 35084
linux_tuned 1 65536 30 0x1b00 135 1.193 4192.6 33.77 343944846 343963946 784151462 1380231274 1492704414 6628200 73359635267 7899184514 74661900 0 11047763172 38735
linux_tuned 0 65536 32 0x1b00 135 1.147 4359.38 32.24 343563964 343656430 724467869 1251492769 1379616739 6192543 18330264079 1428298261 30232359 0 1438224189 34911
linux_tuned 1 65536 32 0x1b00 135 1.148 4356.44 32.34 343639202 343719152 728029208 1257399873 1372755078 6430145 71079685402 7594367490 71798412 0 10616362773 34969
linux_tuned 0 65536 34 0x1b00 135 1.198 4171.95 33.1 343461268 343531804 679214389 1161848750 1494140610 5881099 19663178051 1542313422 31604440 0 1501992688 34019
linux_tuned 1 65536 34 0x1b00 135 1.182 4230.57 32.67 343629232 343633852 672076567 1158585994 1492963471 6307266 73559450999 7851440867 73819239 0 10908150045 33565
linux_tuned 0 65536 36 0x1b00 135 1.236 4044.05 33.75 343656820 343626460 669204750 1139854943 1548573320 5788610 20609733805 1709577919 32473430 0 1542540890 33090
linux_tuned 1 65536 36 0x1b00 135 1.243 4021.4 33.89 343442590 343505842 668814304 1148726180 1568836287 6212508 77786456695 8387237993 77690449 0 11470104650 33222
linux_tuned 0 65536 38 0x1b00 135 1.304 3833.39 35.13 343361942 343488374 680917850 1166483947 1625693542 5948140 22184444098 2002050791 34400332 0 1633099564 33085
linux_tuned 1 65536 38 0x1b00 135 1.301 3842.72 35.05 343699786 343677412 682761167 1176878096 1633907676 6089909 81918102988 8981836070 81493384 0 12022728760 33036
linux_tuned 0 65536 40 0x1b00 135 1.386 3606.51 36.69 343609236 343634540 683233092 1168838487 1745159419 6010073 23882232124 2386855778 36571913 0 1734450706 33396
linux_tuned 1 65536 40 0x1b00 135 1.361 3673.73 36.31 343701700 343699324 682789952 1181301384 1738546926 6327496 85357870837 9575941427 84652710 0 12479115384 32944
linux_tuned 0 65536 2 0x1c00 135 0.938 5333.31 28.12 343639864 343876522 949963386 1675241245 1847481192 6222718 7430920707 1127350079 5280100 0 243042015 118309
linux_tuned 1 65536 2 0x1c00 135 0.936 5341.01 28.16 343654582 343896058 953511712 1671039290 1843275815 5940810 50731996823 6189216600 40265734 0 7799265670 118846
linux_tuned 0 65536 4 0x1c00 135 0.932 5362.57 27.94 343732526 344597332 941686261 1650739182 1794576057 5884642 7661455437 1125597162 9401952 0 523232332 104628
linux_tuned 1 65536 4 0x1c00 135 0.932 5364.1 27.97 343726652 344581492 935785645 1634628066 1779583579 6042506 50236376867 6093261124 43143726 0 7899731163 104512
linux_tuned 0 65536 6 0x1c00 135 0.887 5638.16 27.49 345126246 344284970 972539834 2002575134 2105738807 7125830 7601300585 1075553259 13426477 0 718010092 83014
linux_tuned 1 65536 6 0x1c00 135 0.886 5646.29 27.46 344759890 344300084 986673166 2009235229 2109871162 7260540 49153353466 5930167430 46137264 0 7923918729 83646
linux_tuned 0 65536 8 0x1c00 135 0.854 5856.79 26.19 344823840 344830334 984314680 1693278510 1755684099 5906262 7570717230 1036461410 17614168 0 871602610 89973
linux_tuned 1 65536 8 0x1c00 135 0.855 5850.93 26.16 344894920 344745874 994429874 1712110428 1774674952 6275464 47208473689 5667197347 48985704 0 7747020541 90714
linux_tuned 0 65536 10 0x1c00 135 0.856 5839.29 26.0 344612704 344710166 949188757 1585972195 1642543006 6368645 8172287282 1069833555 21689931 0 1033267062 78927
linux_tuned 1 65536 10 0x1c00 135 0.857 5834.6 26.0 344614816 344713442 948994756 1589586050 1646341484 6447698 48072531681 5731206208 52921856 0 7971099968 79026
linux_tuned 0 65536 12 0x1c00 135 0.878 5697.15 26.49 344466380 344378544 899710552 1523474355 1577960354 6073954 8899589478 1088908405 22601215 0 1080231100 69948
linux_tuned 1 65536 12 0x1c00 135 0.876 5707.64 26.41 344301318 344390636 899044065 1526219217 1580811286 6357726 49594289782 5843195728 54722288 0 8153979616 69469
linux_tuned 0 65536 14 0x1c00 135 0.89 5620.76 26.71 344343418 344299198 864565954 1498053872 1551609359 6173757 9640757589 1104565018 23016449 0 1100440277 61263
linux_tuned 1 65536 14 0x1c00 135 0.9 5557.57 27.05 344372920 344269432 866790142 1497710927 1551300712 6369958 51382744253 5981138884 56089292 0 8350335336 62186
linux_tuned 0 65536 16 0x1c00 135 0.91 5494.76 27.15 343942814 344023654 828387854 1439839512 1491467912 6352348 10585367157 1143328808 23883362 0 1141353459 55150
linux_tuned 1 65536 16 0x1c00 135 0.908 5505.87 27.14 344004644 344060066 822336573 1428974395 1480055658 6177938 52578696915 6050147862 56794308 0 8448939564 55012
linux_tuned 0 65536 18 0x1c00 135 0.929 5380.34 27.76 343893172 344042526 824107779 1447858735 1499623901 6258064 11280930623 1156329876 24207339 0 1156548744 50250
linux_tuned 1 65536 18 0x1c00 135 0.949 5267.41 28.25 343866246 343953652 818933674 1432360825 1483696144 6462483 55619339205 6332778455 59516278 0 8845913534 51143
linux_tuned 0 65536 20 0x1c00 135 0.98 5104.57 29.04 343688178 343922456 783386208 1375494145 1424678186 5923742 12250005424 1196404512 25113536 0 1198845152 47759
linux_tuned 1 65536 20 0x1c00 135 0.978 5110.97 29.03 343956068 343936936 814711660 1425161248 1476202196 6354693 58261338020 6567183039 61786802 0 9175642198 47696
linux_tuned 0 65536 22 0x1c00 135 0.979 5104.82 28.99 343782880 343990912 773295144 1367792012 1416676999 6338212 13028499402 1215846677 25579818 0 1220524900 43453
linux_tuned 1 65536 22 0x1c00 135 1.01 4948.97 29.87 343648320 343836536 777378601 1375403142 1424685320 6356346 59950267927 6691330925 63011103 0 9351313571 44774
linux_tuned 0 65536 24 0x1c00 135 0.99 5052.49 29.18 343596238 343801658 754063587 1320422617 1367847553 6201217 13688294421 1225040200 25828600 0 1231822250 40182
linux_tuned 1 65536 24 0x1c00 135 0.989 5055.23 29.29 343522914 343967928 776025117 1366690983 1415594835 6561383 59393479803 6567403182 61899256 0 9180257577 40154
linux_tuned 0 65536 26 0x1c00 135 1.031 4851.49 30.31 343617098 343769798 757558894 1323399043 1370837627 6107275 14916807817 1284524246 27146976 0 1293880692 38644
linux_tuned 1 65536 26 0x1c00 135 0.95 5264.77 28.03 343769218 343814758 733346624 1282871078 1328738269 6414983 57532557333 6305676750 59486895 0 8816401065 35658
linux_tuned 0 65536 28 0x1c00 135 1.043 4796.06 30.53 343658674 343719418 733232089 1279470836 1327288936 6047711 15621821064 1297617627 27493980 0 1309320066 36278
